lot_id,wafer_id,device_id,test_num,test_name,test_type,result,measured_value,lower_limit,upper_limit,units,bin,test_time_ms
LOT001,W01,D0143,8,TEST_8,functional,pass,,,,,1,92.55335343133964
LOT001,W01,D0143,9,TEST_9,functional,pass,,,,,1,99.67528436558113
LOT001,W01,D0143,10,TEST_10,functional,pass,,,,,1,86.18545814186199
LOT001,W01,D0144,1,TEST_1,parametric,pass,101.37327763666454,80,120,mV,1,85.53000270753184
LOT001,W01,D0144,2,TEST_2,parametric,pass,105.5251576197891,90,130,mV,1,86.06988121296527
LOT001,W01,D0144,3,TEST_3,parametric,pass,123.00032715922517,100,140,mV,1,82.55892028234496
LOT001,W01,D0144,4,TEST_4,parametric,pass,135.99050482635397,110,150,mV,1,72.7863907239622
LOT001,W01,D0144,5,TEST_5,parametric,pass,141.02559083999975,120,160,mV,1,73.05047230162765
LOT001,W01,D0144,6,TEST_6,parametric,pass,149.38456170167356,130,170,mV,1,95.28028615630137
LOT001,W01,D0144,7,TEST_7,parametric,pass,154.07250432694852,140,180,mV,1,26.941029841473064
LOT001,W01,D0144,8,TEST_8,functional,pass,,,,,1,89.34637239079842
LOT001,W01,D0144,9,TEST_9,functional,pass,,,,,1,37.81477649360976
LOT001,W01,D0144,10,TEST_10,functional,pass,,,,,1,18.123163916581255
LOT001,W01,D0145,1,TEST_1,parametric,pass,97.49633075233332,80,120,mV,1,30.936102227491517
LOT001,W01,D0145,2,TEST_2,parametric,pass,111.19046162766772,90,130,mV,1,10.061514674544773
LOT001,W01,D0145,3,TEST_3,parametric,pass,125.99646003859512,100,140,mV,1,92.61065673285819
LOT001,W01,D0145,4,TEST_4,parametric,pass,130.793898883775,110,150,mV,1,74.52438694217345
LOT001,W01,D0145,5,TEST_5,parametric,pass,142.52209647978816,120,160,mV,1,92.69027085764854
LOT001,W01,D0145,6,TEST_6,parametric,pass,152.468653349011,130,170,mV,1,11.972160661921507
LOT001,W01,D0145,7,TEST_7,parametric,pass,156.33210459932033,140,180,mV,1,62.79482575820885
LOT001,W01,D0145,8,TEST_8,functional,pass,,,,,1,79.69298489379028
LOT001,W01,D0145,9,TEST_9,functional,pass,,,,,1,87.46025199323957
LOT001,W01,D0145,10,TEST_10,functional,pass,,,,,1,43.62317020750359
LOT001,W01,D0146,1,TEST_1,parametric,pass,104.68715811285553,80,120,mV,1,19.092895316261767
LOT001,W01,D0146,2,TEST_2,parametric,pass,108.20943189352516,90,130,mV,1,37.158863835292216
LOT001,W01,D0146,3,TEST_3,parametric,pass,121.91577513484275,100,140,mV,1,95.38241788236911
LOT001,W01,D0146,4,TEST_4,parametric,pass,132.21339492526215,110,150,mV,1,81.26582724998846
LOT001,W01,D0146,5,TEST_5,parametric,pass,147.0170608156043,120,160,mV,1,25.67824038599776
LOT001,W01,D0146,6,TEST_6,parametric,pass,148.22940807948092,130,170,mV,1,97.1868606699851
LOT001,W01,D0146,7,TEST_7,parametric,pass,156.00839078100088,140,180,mV,1,80.82926133360192
LOT001,W01,D0146,8,TEST_8,functional,pass,,,,,1,63.005514020479325
LOT001,W01,D0146,9,TEST_9,functional,pass,,,,,1,37.61409063681622
LOT001,W01,D0146,10,TEST_10,functional,pass,,,,,1,21.461352825118198
LOT001,W01,D0147,1,TEST_1,parametric,pass,89.21983595497804,80,120,mV,1,75.59478603423992
LOT001,W01,D0147,2,TEST_2,parametric,pass,121.5606753924214,90,130,mV,1,45.24412845498418
LOT001,W01,D0147,3,TEST_3,parametric,pass,116.14614253962525,100,140,mV,1,99.48548174928676
LOT001,W01,D0147,4,TEST_4,parametric,pass,131.2523645893638,110,150,mV,1,64.21498007058742
LOT001,W01,D0147,5,TEST_5,parametric,pass,139.7215826705292,120,160,mV,1,92.89343947762714
LOT001,W01,D0147,6,TEST_6,parametric,pass,153.4595149769197,130,170,mV,1,60.899522150828844
LOT001,W01,D0147,7,TEST_7,parametric,pass,159.28428714082196,140,180,mV,1,94.30190141988288
LOT001,W01,D0147,8,TEST_8,functional,pass,,,,,1,77.08089952917842
LOT001,W01,D0147,9,TEST_9,functional,pass,,,,,1,98.41416894463211
LOT001,W01,D0147,10,TEST_10,functional,pass,,,,,1,89.67882280556236
LOT001,W01,D0148,1,TEST_1,parametric,pass,106.66646823994962,80,120,mV,1,67.51924191143911
LOT001,W01,D0148,2,TEST_2,parametric,pass,114.15619153928934,90,130,mV,1,89.79881636960395
LOT001,W01,D0148,3,TEST_3,parametric,pass,116.29325174074778,100,140,mV,1,32.45867768217509
LOT001,W01,D0148,4,TEST_4,parametric,pass,131.29178564742642,110,150,mV,1,16.10153020578104
LOT001,W01,D0148,5,TEST_5,parametric,pass,139.90001050936482,120,160,mV,1,10.115304174522095
LOT001,W01,D0148,6,TEST_6,parametric,pass,152.38880702223005,130,170,mV,1,44.73433881580689
LOT001,W01,D0148,7,TEST_7,parametric,pass,158.56007492567755,140,180,mV,1,89.60967978285048
LOT001,W01,D0148,8,TEST_8,functional,pass,,,,,1,44.084131729683314
LOT001,W01,D0148,9,TEST_9,functional,pass,,,,,1,19.128570367340945
LOT001,W01,D0148,10,TEST_10,functional,pass,,,,,1,87.76456484217192
LOT001,W01,D0149,1,TEST_1,parametric,pass,86.89353122054133,80,120,mV,1,68.58726068021295
LOT001,W01,D0149,2,TEST_2,parametric,pass,108.85401249606392,90,130,mV,1,16.633845060523676
LOT001,W01,D0149,3,TEST_3,parametric,pass,117.24995304346237,100,140,mV,1,86.11862356221043
LOT001,W01,D0149,4,TEST_4,parametric,pass,128.78029228807583,110,150,mV,1,95.64959182907086
LOT001,W01,D0149,5,TEST_5,parametric,pass,144.2072771518966,120,160,mV,1,16.67803615899934
LOT001,W01,D0149,6,TEST_6,parametric,pass,152.3344059775596,130,170,mV,1,75.87865767441852
LOT001,W01,D0149,7,TEST_7,parametric,pass,164.25292538675188,140,180,mV,1,59.234163275100826
LOT001,W01,D0149,8,TEST_8,functional,pass,,,,,1,18.379421684261793
LOT001,W01,D0149,9,TEST_9,functional,pass,,,,,1,65.22802532010044
LOT001,W01,D0149,10,TEST_10,functional,pass,,,,,1,12.789388364695748
LOT001,W01,D0150,1,TEST_1,parametric,pass,102.80844176548344,80,120,mV,1,90.07779433636392
LOT001,W01,D0150,2,TEST_2,parametric,pass,108.93761373389617,90,130,mV,1,24.139339959770567
LOT001,W01,D0150,3,TEST_3,parametric,pass,122.72829906761447,100,140,mV,1,27.09858318295469
LOT001,W01,D0150,4,TEST_4,parametric,pass,132.01535991402727,110,150,mV,1,72.74770334266213
LOT001,W01,D0150,5,TEST_5,parametric,pass,138.58582193307745,120,160,mV,1,33.87382924149789
LOT001,W01,D0150,6,TEST_6,parametric,pass,142.03369892226192,130,170,mV,1,35.33707661007388
LOT001,W01,D0150,7,TEST_7,parametric,pass,160.12469551964412,140,180,mV,1,61.45928270719674
LOT001,W01,D0150,8,TEST_8,functional,pass,,,,,1,23.823094106506076
LOT001,W01,D0150,9,TEST_9,functional,pass,,,,,1,48.48453617011422
LOT001,W01,D0150,10,TEST_10,functional,pass,,,,,1,69.58182034088809
LOT001,W01,D0151,1,TEST_1,parametric,pass,101.59057606508047,80,120,mV,1,64.0193975212392
LOT001,W01,D0151,2,TEST_2,parametric,pass,110.35504352362055,90,130,mV,1,25.374897252300077
LOT001,W01,D0151,3,TEST_3,parametric,pass,121.08516200127048,100,140,mV,1,36.263031944149674
LOT001,W01,D0151,4,TEST_4,parametric,pass,138.38557400220245,110,150,mV,1,37.751806010595644
LOT001,W01,D0151,5,TEST_5,parametric,pass,144.74374876395035,120,160,mV,1,45.77206136573106
LOT001,W01,D0151,6,TEST_6,parametric,pass,142.662412345893,130,170,mV,1,18.20231897956113
LOT001,W01,D0151,7,TEST_7,parametric,pass,160.50346214065573,140,180,mV,1,58.97134262977123
LOT001,W01,D0151,8,TEST_8,functional,pass,,,,,1,89.6943423474585
LOT001,W01,D0151,9,TEST_9,functional,pass,,,,,1,50.11977437150123
LOT001,W01,D0151,10,TEST_10,functional,pass,,,,,1,51.85521605391855
LOT001,W01,D0152,1,TEST_1,parametric,pass,100.58809733519402,80,120,mV,1,15.547543269408937
LOT001,W01,D0152,2,TEST_2,parametric,pass,113.91040688900601,90,130,mV,1,77.70116279037583
LOT001,W01,D0152,3,TEST_3,parametric,pass,118.95092080074022,100,140,mV,1,40.9412247891442
LOT001,W01,D0152,4,TEST_4,parametric,pass,128.1616150060815,110,150,mV,1,58.73041054054199
LOT001,W01,D0152,5,TEST_5,parametric,pass,146.56157978965678,120,160,mV,1,59.824171554211794
LOT001,W01,D0152,6,TEST_6,parametric,pass,148.77843254059144,130,170,mV,1,85.67174497872254
LOT001,W01,D0152,7,TEST_7,parametric,pass,162.16994115053882,140,180,mV,1,58.19629707810367
LOT001,W01,D0152,8,TEST_8,functional,pass,,,,,1,52.7341949309728
LOT001,W01,D0152,9,TEST_9,functional,pass,,,,,1,52.86360529733218
LOT001,W01,D0152,10,TEST_10,functional,pass,,,,,1,91.24994812052387
LOT001,W01,D0153,1,TEST_1,parametric,pass,95.2660874063357,80,120,mV,1,74.28751292173239
LOT001,W01,D0153,2,TEST_2,parametric,pass,99.26048446095612,90,130,mV,1,82.0405303048617
LOT001,W01,D0153,3,TEST_3,parametric,pass,119.8581879749586,100,140,mV,1,70.97813970184272
LOT001,W01,D0153,4,TEST_4,parametric,pass,128.1577081853774,110,150,mV,1,78.14698800752741
LOT001,W01,D0153,5,TEST_5,parametric,pass,138.26401393383506,120,160,mV,1,25.5591075525845
LOT001,W01,D0153,6,TEST_6,parametric,pass,163.3173149755231,130,170,mV,1,82.76146491874267
LOT001,W01,D0153,7,TEST_7,parametric,pass,158.68776672474814,140,180,mV,1,21.356739877468577
LOT001,W01,D0153,8,TEST_8,functional,pass,,,,,1,98.94519427032242
LOT001,W01,D0153,9,TEST_9,functional,pass,,,,,1,99.7542304100898
LOT001,W01,D0153,10,TEST_10,functional,pass,,,,,1,85.06973068084038
LOT001,W01,D0154,1,TEST_1,parametric,pass,99.45550327233042,80,120,mV,1,92.27565432087279
LOT001,W01,D0154,2,TEST_2,parametric,pass,120.97951500614352,90,130,mV,1,16.031075774375118
LOT001,W01,D0154,3,TEST_3,parametric,pass,116.1613369665529,100,140,mV,1,39.35141248327624
LOT001,W01,D0154,4,TEST_4,parametric,pass,133.25361561667245,110,150,mV,1,34.85807379165244
LOT001,W01,D0154,5,TEST_5,parametric,pass,130.18261544060806,120,160,mV,1,80.78955749449946
LOT001,W01,D0154,6,TEST_6,parametric,pass,152.64220970870227,130,170,mV,1,66.07521357299274
LOT001,W01,D0154,7,TEST_7,parametric,pass,154.83682625367612,140,180,mV,1,47.299815889208084
LOT001,W01,D0154,8,TEST_8,functional,pass,,,,,1,62.91407199532492
LOT001,W01,D0154,9,TEST_9,functional,pass,,,,,1,94.56849864883989
LOT001,W01,D0154,10,TEST_10,functional,pass,,,,,1,60.641538352959024
LOT001,W01,D0155,1,TEST_1,parametric,pass,99.26311900505446,80,120,mV,1,19.08913985429038
LOT001,W01,D0155,2,TEST_2,parametric,pass,108.60755568055251,90,130,mV,1,40.9482260719718
LOT001,W01,D0155,3,TEST_3,parametric,pass,126.03449709417839,100,140,mV,1,46.980103356929845
LOT001,W01,D0155,4,TEST_4,parametric,pass,125.722738228124,110,150,mV,1,64.80659367571917
LOT001,W01,D0155,5,TEST_5,parametric,pass,143.8653924587816,120,160,mV,1,13.371910344794209
LOT001,W01,D0155,6,TEST_6,parametric,pass,149.55690509508975,130,170,mV,1,64.77897376770642
LOT001,W01,D0155,7,TEST_7,parametric,pass,162.75123737617488,140,180,mV,1,72.42951278503828
LOT001,W01,D0155,8,TEST_8,functional,fail,,,,,7,72.14623787538808
LOT001,W01,D0155,9,TEST_9,functional,fail,,,,,9,92.87514846155487
LOT001,W01,D0155,10,TEST_10,functional,pass,,,,,1,11.82095997339447
LOT001,W01,D0156,1,TEST_1,parametric,pass,101.74567271898243,80,120,mV,1,35.23119878661774
LOT001,W01,D0156,2,TEST_2,parametric,pass,106.1263631473927,90,130,mV,1,54.24572920233853
LOT001,W01,D0156,3,TEST_3,parametric,pass,119.2457772820235,100,140,mV,1,88.20100225892787
LOT001,W01,D0156,4,TEST_4,parametric,pass,127.8551834697088,110,150,mV,1,22.094696887159643
LOT001,W01,D0156,5,TEST_5,parametric,pass,145.33930046638207,120,160,mV,1,84.32409986017755
LOT001,W01,D0156,6,TEST_6,parametric,pass,149.12747329443528,130,170,mV,1,34.24779829078872
LOT001,W01,D0156,7,TEST_7,parametric,pass,153.76101157851207,140,180,mV,1,26.914212180335028
LOT001,W01,D0156,8,TEST_8,functional,pass,,,,,1,84.15724908296266
LOT001,W01,D0156,9,TEST_9,functional,pass,,,,,1,78.3543965703631
LOT001,W01,D0156,10,TEST_10,functional,pass,,,,,1,83.89156531586143
LOT001,W01,D0157,1,TEST_1,parametric,pass,103.5965402170143,80,120,mV,1,56.37427323486012
LOT001,W01,D0157,2,TEST_2,parametric,pass,112.33653270309061,90,130,mV,1,55.61157477128999
LOT001,W01,D0157,3,TEST_3,parametric,pass,123.62977256496949,100,140,mV,1,22.20848389153538
LOT001,W01,D0157,4,TEST_4,parametric,pass,136.11158083707844,110,150,mV,1,12.60533433881671
LOT001,W01,D0157,5,TEST_5,parametric,pass,131.73051150212717,120,160,mV,1,27.34871021484024
LOT001,W01,D0157,6,TEST_6,parametric,pass,154.74072677251104,130,170,mV,1,32.45412351918514
LOT001,W01,D0157,7,TEST_7,parametric,pass,151.74054420792947,140,180,mV,1,51.080380041527256
LOT001,W01,D0157,8,TEST_8,functional,pass,,,,,1,73.4170550698033
LOT001,W01,D0157,9,TEST_9,functional,pass,,,,,1,84.11556625202046
LOT001,W01,D0157,10,TEST_10,functional,pass,,,,,1,67.18688281682596
LOT001,W01,D0158,1,TEST_1,parametric,pass,100.88712491712573,80,120,mV,1,43.52200853817765
LOT001,W01,D0158,2,TEST_2,parametric,pass,110.87464777012674,90,130,mV,1,63.46392341069362
LOT001,W01,D0158,3,TEST_3,parametric,pass,124.4426665333552,100,140,mV,1,62.819222358018415
LOT001,W01,D0158,4,TEST_4,parametric,pass,139.0806943868256,110,150,mV,1,41.47839114801891
LOT001,W01,D0158,5,TEST_5,parametric,pass,145.48296767935085,120,160,mV,1,77.406502103644
LOT001,W01,D0158,6,TEST_6,parametric,pass,159.07664324743413,130,170,mV,1,71.99654838543589
LOT001,W01,D0158,7,TEST_7,parametric,pass,158.91959638900306,140,180,mV,1,24.661666503875843
LOT001,W01,D0158,8,TEST_8,functional,pass,,,,,1,96.84258482820296
LOT001,W01,D0158,9,TEST_9,functional,pass,,,,,1,68.26419025853338
LOT001,W01,D0158,10,TEST_10,functional,pass,,,,,1,34.217522134206135
LOT001,W01,D0159,1,TEST_1,parametric,pass,104.8235703792945,80,120,mV,1,46.85564768459879
LOT001,W01,D0159,2,TEST_2,parametric,pass,118.63590928009008,90,130,mV,1,79.08154555706662
LOT001,W01,D0159,3,TEST_3,parametric,pass,121.0938554823493,100,140,mV,1,10.80081874630412
LOT001,W01,D0159,4,TEST_4,parametric,pass,136.13193771750986,110,150,mV,1,64.10277554450803
LOT001,W01,D0159,5,TEST_5,parametric,pass,136.18996631015855,120,160,mV,1,10.761735440338418
LOT001,W01,D0159,6,TEST_6,parametric,pass,149.86419637493267,130,170,mV,1,37.491372854610105
LOT001,W01,D0159,7,TEST_7,parametric,pass,169.04108892949836,140,180,mV,1,97.0321999031539
LOT001,W01,D0159,8,TEST_8,functional,pass,,,,,1,48.14261205936572
LOT001,W01,D0159,9,TEST_9,functional,pass,,,,,1,41.383827934487314
LOT001,W01,D0159,10,TEST_10,functional,pass,,,,,1,52.00282139474941
LOT001,W01,D0160,1,TEST_1,parametric,pass,95.8816748464566,80,120,mV,1,45.743728597490815
LOT001,W01,D0160,2,TEST_2,parametric,pass,101.63391718038702,90,130,mV,1,19.208089267174014
LOT001,W01,D0160,3,TEST_3,parametric,pass,112.6512274427959,100,140,mV,1,85.89555550771995
LOT001,W01,D0160,4,TEST_4,parametric,pass,129.46743969366835,110,150,mV,1,43.680678684496435
LOT001,W01,D0160,5,TEST_5,parametric,pass,135.88009711770184,120,160,mV,1,36.86283336279677
LOT001,W01,D0160,6,TEST_6,parametric,pass,144.52412620273753,130,170,mV,1,19.729407752725912
LOT001,W01,D0160,7,TEST_7,parametric,pass,173.73777825342881,140,180,mV,1,67.65352710531903
LOT001,W01,D0160,8,TEST_8,functional,pass,,,,,1,33.50322171338472
LOT001,W01,D0160,9,TEST_9,functional,pass,,,,,1,90.31364179128394
LOT001,W01,D0160,10,TEST_10,functional,pass,,,,,1,23.493636671874086
LOT001,W01,D0161,1,TEST_1,parametric,pass,105.82606122389906,80,120,mV,1,78.89269494732608
LOT001,W01,D0161,2,TEST_2,parametric,pass,117.30870209136911,90,130,mV,1,82.21273700075304
LOT001,W01,D0161,3,TEST_3,parametric,pass,114.6679279510222,100,140,mV,1,64.00299710310145
LOT001,W01,D0161,4,TEST_4,parametric,pass,125.972685985014,110,150,mV,1,74.91548778333495
LOT001,W01,D0161,5,TEST_5,parametric,pass,133.6069818047253,120,160,mV,1,68.98605134161974
LOT001,W01,D0161,6,TEST_6,parametric,pass,153.87462350282112,130,170,mV,1,47.670911747320744
LOT001,W01,D0161,7,TEST_7,parametric,pass,159.9383800920909,140,180,mV,1,44.94474289049125
LOT001,W01,D0161,8,TEST_8,functional,fail,,,,,5,40.88503446720159
LOT001,W01,D0161,9,TEST_9,functional,pass,,,,,1,71.76862998394041
LOT001,W01,D0161,10,TEST_10,functional,pass,,,,,1,52.81616815617222
LOT001,W01,D0162,1,TEST_1,parametric,pass,104.38776869821967,80,120,mV,1,37.01753456955949
LOT001,W01,D0162,2,TEST_2,parametric,pass,108.2840259228436,90,130,mV,1,25.298799765538284
LOT001,W01,D0162,3,TEST_3,parametric,pass,116.49481110284104,100,140,mV,1,36.440564757468366
LOT001,W01,D0162,4,TEST_4,parametric,pass,124.65547122385505,110,150,mV,1,52.370278548560826
LOT001,W01,D0162,5,TEST_5,parametric,pass,139.5417075742001,120,160,mV,1,60.31284904973685
LOT001,W01,D0162,6,TEST_6,parametric,pass,141.97671372454425,130,170,mV,1,92.13622865435595
LOT001,W01,D0162,7,TEST_7,parametric,pass,170.12968989679484,140,180,mV,1,68.89911799160379
LOT001,W01,D0162,8,TEST_8,functional,pass,,,,,1,30.099513284704777
LOT001,W01,D0162,9,TEST_9,functional,pass,,,,,1,47.84253113663299
LOT001,W01,D0162,10,TEST_10,functional,pass,,,,,1,43.4514186788375
LOT001,W01,D0163,1,TEST_1,parametric,pass,96.49077887357232,80,120,mV,1,62.701362568621335
LOT001,W01,D0163,2,TEST_2,parametric,pass,107.56145732410194,90,130,mV,1,14.830925896580533
LOT001,W01,D0163,3,TEST_3,parametric,pass,120.5650522537005,100,140,mV,1,67.09570692868319
LOT001,W01,D0163,4,TEST_4,parametric,pass,123.90601601929997,110,150,mV,1,52.49977141654748
LOT001,W01,D0163,5,TEST_5,parametric,pass,136.63417484656262,120,160,mV,1,27.508942447922852
LOT001,W01,D0163,6,TEST_6,parametric,pass,155.51347229693607,130,170,mV,1,57.68546541669977
LOT001,W01,D0163,7,TEST_7,parametric,pass,165.16550889113,140,180,mV,1,47.179652861249274
LOT001,W01,D0163,8,TEST_8,functional,pass,,,,,1,23.57006059857363
LOT001,W01,D0163,9,TEST_9,functional,pass,,,,,1,40.84028964361001
LOT001,W01,D0163,10,TEST_10,functional,pass,,,,,1,90.35606109794887
LOT001,W01,D0164,1,TEST_1,parametric,pass,102.77032280025115,80,120,mV,1,87.61545490034044
LOT001,W01,D0164,2,TEST_2,parametric,pass,109.76706429507462,90,130,mV,1,26.232109219615946
LOT001,W01,D0164,3,TEST_3,parametric,pass,123.92940955394147,100,140,mV,1,98.79763354297118
LOT001,W01,D0164,4,TEST_4,parametric,pass,132.18637424320374,110,150,mV,1,38.20726645816048
LOT001,W01,D0164,5,TEST_5,parametric,pass,145.12408489705962,120,160,mV,1,28.844413150156996
LOT001,W01,D0164,6,TEST_6,parametric,pass,151.95514971972165,130,170,mV,1,79.61880441885081
LOT001,W01,D0164,7,TEST_7,parametric,pass,157.3941182915516,140,180,mV,1,80.66898151279408
LOT001,W01,D0164,8,TEST_8,functional,pass,,,,,1,21.646536181145727
LOT001,W01,D0164,9,TEST_9,functional,pass,,,,,1,48.64687507082085
LOT001,W01,D0164,10,TEST_10,functional,pass,,,,,1,52.96602483465133
LOT001,W01,D0165,1,TEST_1,parametric,pass,98.64575158813945,80,120,mV,1,10.420222382212268
LOT001,W01,D0165,2,TEST_2,parametric,pass,102.08306533774558,90,130,mV,1,95.50617539336487
LOT001,W01,D0165,3,TEST_3,parametric,pass,118.29383153414311,100,140,mV,1,90.28057529776679
LOT001,W01,D0165,4,TEST_4,parametric,pass,130.2646612411793,110,150,mV,1,11.612451306785141
LOT001,W01,D0165,5,TEST_5,parametric,pass,133.85254670963735,120,160,mV,1,10.3711450576918
LOT001,W01,D0165,6,TEST_6,parametric,pass,149.6316839099196,130,170,mV,1,88.92866217338651
LOT001,W01,D0165,7,TEST_7,parametric,pass,156.43760175073774,140,180,mV,1,38.08830344381758
LOT001,W01,D0165,8,TEST_8,functional,pass,,,,,1,55.30028308168323
LOT001,W01,D0165,9,TEST_9,functional,pass,,,,,1,15.875832022323788
LOT001,W01,D0165,10,TEST_10,functional,fail,,,,,6,51.03336807716542
LOT001,W01,D0166,1,TEST_1,parametric,pass,93.95606602057713,80,120,mV,1,49.02987070320296
LOT001,W01,D0166,2,TEST_2,parametric,pass,109.22534372435031,90,130,mV,1,71.81021392041829
LOT001,W01,D0166,3,TEST_3,parametric,pass,131.11788864978206,100,140,mV,1,54.1160816127999
LOT001,W01,D0166,4,TEST_4,parametric,pass,142.4190539187051,110,150,mV,1,77.51040240346151
LOT001,W01,D0166,5,TEST_5,parametric,pass,145.5528671332689,120,160,mV,1,83.08074851561523
LOT001,W01,D0166,6,TEST_6,parametric,pass,159.373719962688,130,170,mV,1,11.721225981098748
LOT001,W01,D0166,7,TEST_7,parametric,pass,162.32566058378265,140,180,mV,1,29.00712062468302
LOT001,W01,D0166,8,TEST_8,functional,fail,,,,,10,25.20862677011324
LOT001,W01,D0166,9,TEST_9,functional,pass,,,,,1,68.54863421091022
LOT001,W01,D0166,10,TEST_10,functional,fail,,,,,6,79.41246970091767
LOT001,W01,D0167,1,TEST_1,parametric,pass,114.28903691094612,80,120,mV,1,66.08212995806952
LOT001,W01,D0167,2,TEST_2,parametric,pass,108.69752526444465,90,130,mV,1,19.73021051899407
LOT001,W01,D0167,3,TEST_3,parametric,pass,119.12765218606505,100,140,mV,1,85.25080086124508
LOT001,W01,D0167,4,TEST_4,parametric,pass,132.36747848763602,110,150,mV,1,49.988286005130696
LOT001,W01,D0167,5,TEST_5,parametric,pass,140.7403176279488,120,160,mV,1,21.12355566960137
LOT001,W01,D0167,6,TEST_6,parametric,pass,149.866169385356,130,170,mV,1,28.49454240923585
LOT001,W01,D0167,7,TEST_7,parametric,pass,167.77772924937224,140,180,mV,1,71.7166025692822
LOT001,W01,D0167,8,TEST_8,functional,fail,,,,,8,69.54981184816498
LOT001,W01,D0167,9,TEST_9,functional,pass,,,,,1,34.29794345834702
LOT001,W01,D0167,10,TEST_10,functional,pass,,,,,1,22.344717068182803
LOT001,W01,D0168,1,TEST_1,parametric,pass,101.14254713184877,80,120,mV,1,74.6889602064551
LOT001,W01,D0168,2,TEST_2,parametric,pass,107.9417548538181,90,130,mV,1,20.596111159351537
LOT001,W01,D0168,3,TEST_3,parametric,pass,121.7875049298952,100,140,mV,1,27.8781995535654
LOT001,W01,D0168,4,TEST_4,parametric,pass,131.5562944060934,110,150,mV,1,27.977444753172264
LOT001,W01,D0168,5,TEST_5,parametric,pass,139.50375276431566,120,160,mV,1,28.150587098397047
LOT001,W01,D0168,6,TEST_6,parametric,pass,156.06473376934994,130,170,mV,1,73.30930752216324
LOT001,W01,D0168,7,TEST_7,parametric,pass,159.60144302301362,140,180,mV,1,54.67192420312834
LOT001,W01,D0168,8,TEST_8,functional,pass,,,,,1,93.98119101866897
LOT001,W01,D0168,9,TEST_9,functional,pass,,,,,1,10.246419915165342
LOT001,W01,D0168,10,TEST_10,functional,pass,,,,,1,91.61920398428128
LOT001,W01,D0169,1,TEST_1,parametric,pass,101.36062813111845,80,120,mV,1,85.17089487369171
LOT001,W01,D0169,2,TEST_2,parametric,pass,108.61568993673062,90,130,mV,1,18.107440621833202
LOT001,W01,D0169,3,TEST_3,parametric,pass,117.51819955055372,100,140,mV,1,56.0534812268193
LOT001,W01,D0169,4,TEST_4,parametric,pass,129.6179288249324,110,150,mV,1,33.030289247559836
LOT001,W01,D0169,5,TEST_5,parametric,pass,137.7210107276136,120,160,mV,1,30.804425784257134
LOT001,W01,D0169,6,TEST_6,parametric,pass,154.17870383926785,130,170,mV,1,51.78496215125335
LOT001,W01,D0169,7,TEST_7,parametric,pass,159.70191346523455,140,180,mV,1,18.98280235518557
LOT001,W01,D0169,8,TEST_8,functional,pass,,,,,1,13.550006797182423
LOT001,W01,D0169,9,TEST_9,functional,pass,,,,,1,82.14364924214026
LOT001,W01,D0169,10,TEST_10,functional,pass,,,,,1,76.46861762129586
LOT001,W01,D0170,1,TEST_1,parametric,pass,106.96831814621973,80,120,mV,1,14.130017838407369
LOT001,W01,D0170,2,TEST_2,parametric,pass,114.73556621650863,90,130,mV,1,86.67988525670394
LOT001,W01,D0170,3,TEST_3,parametric,pass,118.41657004001912,100,140,mV,1,42.17746638139699
LOT001,W01,D0170,4,TEST_4,parametric,pass,127.38464189446117,110,150,mV,1,49.39430651037413
LOT001,W01,D0170,5,TEST_5,parametric,pass,132.59698718543345,120,160,mV,1,18.36561838936801
LOT001,W01,D0170,6,TEST_6,parametric,pass,142.88822201020645,130,170,mV,1,83.34678605828468
LOT001,W01,D0170,7,TEST_7,parametric,pass,162.07165445271727,140,180,mV,1,96.60789371347786
LOT001,W01,D0170,8,TEST_8,functional,pass,,,,,1,44.71439407833828
LOT001,W01,D0170,9,TEST_9,functional,pass,,,,,1,81.9909187254055
LOT001,W01,D0170,10,TEST_10,functional,pass,,,,,1,81.72186013318662
LOT001,W01,D0171,1,TEST_1,parametric,pass,104.61674819445587,80,120,mV,1,20.17509007398815
LOT001,W01,D0171,2,TEST_2,parametric,pass,109.42319683962222,90,130,mV,1,94.822028919991
LOT001,W01,D0171,3,TEST_3,parametric,pass,118.3601463906416,100,140,mV,1,24.34558577339484
LOT001,W01,D0171,4,TEST_4,parametric,pass,124.2252319282296,110,150,mV,1,82.20383056405863
LOT001,W01,D0171,5,TEST_5,parametric,pass,143.36504738028697,120,160,mV,1,71.0553822624285
LOT001,W01,D0171,6,TEST_6,parametric,pass,152.0456496774951,130,170,mV,1,42.273902334438695
LOT001,W01,D0171,7,TEST_7,parametric,pass,164.43813170423277,140,180,mV,1,12.593460661409939
LOT001,W01,D0171,8,TEST_8,functional,pass,,,,,1,85.46828288924006
LOT001,W01,D0171,9,TEST_9,functional,pass,,,,,1,21.75897965935743
LOT001,W01,D0171,10,TEST_10,functional,pass,,,,,1,20.164373143639068
LOT001,W01,D0172,1,TEST_1,parametric,pass,98.69821780688807,80,120,mV,1,33.54515805056408
LOT001,W01,D0172,2,TEST_2,parametric,pass,110.81147585769858,90,130,mV,1,38.28141503864838
LOT001,W01,D0172,3,TEST_3,parametric,pass,117.88055319178271,100,140,mV,1,79.07758464609194
LOT001,W01,D0172,4,TEST_4,parametric,pass,122.77801301521858,110,150,mV,1,61.89841073110416
LOT001,W01,D0172,5,TEST_5,parametric,pass,127.33012694527767,120,160,mV,1,70.28599223928839
